player_id,player_name,team_name,country,team_join_date
1,TenZ,Sentinels,USA,2023-01-01
2,zekken,Sentinels,USA,2023-01-01
3,Sacy,Sentinels,BRA,2023-01-01
4,pANcada,Sentinels,BRA,2023-01-01
5,johnqt,Sentinels,MAR,2023-10-01
6,Viktor,NRG Esports,USA,2023-01-01
7,crashies,NRG Esports,USA,2023-01-01
8,ardiis,NRG Esports,LVA,2023-01-01
9,Marved,NRG Esports,CAN,2023-03-01
10,ethan,NRG Esports,USA,2023-01-01
11,Asuna,100 Thieves,USA,2023-01-01
12,Cryocells,100 Thieves,USA,2023-01-01
13,Derrek,100 Thieves,USA,2023-01-01
14,Bang,100 Thieves,USA,2023-01-01
15,Boostio,100 Thieves,USA,2024-01-01
16,leaf,Cloud9,USA,2023-01-01
17,xeppaa,Cloud9,USA,2023-01-01
18,vanity,Cloud9,USA,2023-01-01
19,OXY,Cloud9,USA,2024-01-01
20,wippie,Cloud9,RUS,2023-01-01
21,Boostio,Evil Geniuses,USA,2023-01-01
22,Jawgemo,Evil Geniuses,USA,2023-01-01
23,C0M,Evil Geniuses,USA,2023-01-01
24,Apoth,Evil Geniuses,USA,2023-01-01
25,Derrek,Evil Geniuses,USA,2024-01-01
26,aspas,LOUD,BRA,2023-01-01
27,Less,LOUD,BRA,2023-01-01
28,Saadhak,LOUD,ARG,2023-01-01
29,tuyz,LOUD,BRA,2023-01-01
30,cauanzin,LOUD,BRA,2023-01-01
31,heat,FURIA,BRA,2023-01-01
32,quick,FURIA,BRA,2023-01-01
33,khalil,FURIA,BRA,2023-01-01
34,mazin,FURIA,BRA,2023-01-01
35,raafa,FURIA,BRA,2023-01-01
36,brnz4n,MIBR,BRA,2023-01-01
37,frz,MIBR,BRA,2023-01-01
38,artzin,MIBR,BRA,2023-01-01
39,jzz,MIBR,BRA,2023-01-01
40,heat,MIBR,BRA,2024-01-01
41,aspas,Leviatán,BRA,2024-01-01
42,kiNgg,Leviatán,ARG,2023-01-01
43,Mazino,Leviatán,CHI,2023-01-01
44,tex,Leviatán,USA,2023-01-01
45,Shyy,Leviatán,ARG,2023-01-01
46,keznit,KRÜ Esports,CHI,2023-01-01
47,Melser,KRÜ Esports,ARG,2023-01-01
48,Klaus,KRÜ Esports,ARG,2023-01-01
49,NagZ,KRÜ Esports,CHI,2023-01-01
50,Shyy,KRÜ Esports,ARG,2023-01-01
