team_id,team_name,league,coach_name,founded_year
1,Sentinels,VCT Americas,Kaplan,2016
2,NRG Esports,VCT Americas,Chet,2015
3,100 Thieves,VCT Americas,Zikz,2017
4,Cloud9,VCT Americas,mCe,2013
5,Evil Geniuses,VCT Americas,Potter,1999
6,LOUD,VCT Americas,fRoD,2022
7,FURIA,VCT Americas,stk,2017
8,MIBR,VCT Americas,Onur,2003
9,Leviatán,VCT Americas,Onur,2020
10,KRÜ Esports,VCT Americas,Atom,2020
11,G2 Esports,VCT Americas,JoshRT,2015
12,The Guard,VCT Americas,,
13,M80,VCT Americas,,
14,Moist Moguls,VCT Americas,,
15,Oxygen Esports,VCT Americas,,
16,Shopify Rebellion,VCT Americas,,
17,FaZe Clan,VCT Americas,,2010
18,TSM,VCT Americas,,2009
19,Disguised,VCT Americas,,
20,9z Team,VCT Americas,,
21,All Knights,VCT Americas,,
22,Fnatic,VCT EMEA,Mini,2004
23,Team Liquid,VCT EMEA,eMIL,2000
24,Natus Vincere,VCT EMEA,d00mbr0s,2009
25,FUT Esports,VCT EMEA,GAIS,2017
26,Team Vitality,VCT EMEA,pm,2013
27,Karmine Corp,VCT EMEA,pm,2020
28,BBL Esports,VCT EMEA,AsLanM4shadoW,2020
29,Giants Gaming,VCT EMEA,JiNKZ,2008
30,Team Heretics,VCT EMEA,Neilzinho,2016
31,Movistar KOI,VCT EMEA,barbarr,2022
32,Gentle Mates,VCT EMEA,pm,
33,Apeks,VCT EMEA,,2017
34,Acend,VCT EMEA,,2021
35,Enterprise Esports,VCT EMEA,,
36,SAW,VCT EMEA,,
37,CGN Esports,VCT EMEA,,
38,Dsyre,VCT EMEA,,
39,Joblife,VCT EMEA,,
40,Paper Rex,VCT Pacific,alecks,2020
41,DRX,VCT Pacific,termi,2012
42,T1,VCT Pacific,Autumn,2004
43,Gen.G,VCT Pacific,solo,2017
44,ZETA DIVISION,VCT Pacific,Laz,2018
45,DetonatioN FocusMe,VCT Pacific,Meiy,2013
46,Talon Esports,VCT Pacific,Frost,2017
47,Global Esports,VCT Pacific,Erik,2017
48,Team Secret,VCT Pacific,Warbirds,2014
49,Rex Regum Qeon,VCT Pacific,HSK,2013
50,Bleed Esports,VCT Pacific,LEGIJA,2021
51,SCARZ,VCT Pacific,,
52,BOOM Esports,VCT Pacific,,
53,Orangutan,VCT Pacific,,
54,Revenant Esports,VCT Pacific,,
55,Velocity Gaming,VCT Pacific,,
56,Fancy United Esports,VCT Pacific,,
57,Full Sense,VCT Pacific,,
58,EDward Gaming,VCT China,Haodong,2013
59,Bilibili Gaming,VCT China,AfteR,2017
60,FunPlus Phoenix,VCT China,NaThanD,2017
61,Trace Esports,VCT China,,
62,Dragon Ranger Gaming,VCT China,,
63,Nova Esports,VCT China,adas,2017
64,Titan Esports Club,VCT China,,
65,Wolves Esports,VCT China,zhou,2021
66,Rare Atom,VCT China,,2017
67,Attacking Soul Esports,VCT China,,
68,TYLOO,VCT China,,2007
69,KeepBest Gaming,VCT China,,